ID;Name;Sex;Age;Height;Weight;Team;NOC;Games;Year;Season;City;Sport;Event;Medal
132052;Xu Chao;M;21;185;82;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Men's Sprint;NA
33950;Fan Yang;M;26;183;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Men's Team Pursuit, 4,000 metres;NA
70581;Liu Hao;M;27;189;79;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Men's Team Pursuit, 4,000 metres;NA
97768;Qin Chenlu;M;23;175;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Men's Team Pursuit, 4,000 metres;NA
109545;Shen Pingan;M;22;182;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Men's Team Pursuit, 4,000 metres;NA
41418;Gong Jinjie;F;29;165;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Keirin;NA
134783;Zhong Tianshi;F;25;168;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Keirin;NA
132628;Yao Ping;F;23;160;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Mountainbike, Cross-Country;NA
72396;Luo Xiaoling;F;27;170;68;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Omnium;NA
41418;Gong Jinjie;F;29;165;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Sprint;NA
134783;Zhong Tianshi;F;25;168;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Sprint;NA
50604;Huang Dongyan;F;22;172;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Team Pursuit;NA
54911;Jing Yali;F;27;176;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Team Pursuit;NA
72736;Ma Menglu;F;18;167;61;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Team Pursuit;NA
134631;Zhao Baofang;F;22;170;64;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Cycling;Cycling Women's Team Pursuit;NA
97778;Qiu Bo;M;23;165;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Diving;Diving Men's Platform;NA
46921;He Chao;M;24;168;57;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Diving;Diving Men's Springboard;NA
50588;Hua Tian;M;26;190;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Equestrianism;Equestrianism Mixed Three-Day Event, Individual;NA
54810;Jiao Yunlong;M;28;190;87;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's epee, Individual;NA
20194;Chen Haiwei;M;21;188;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Individual;NA
68450;Lei Sheng;M;32;193;77;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Individual;NA
72724;Ma Jianfei;M;32;186;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Individual;NA
20194;Chen Haiwei;M;21;188;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Team;NA
68450;Lei Sheng;M;32;193;77;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Team;NA
72724;Ma Jianfei;M;32;186;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Team;NA
109674;Shi Jialuo;M;23;184;71;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Foil, Team;NA
116497;Sun Wei;M;23;193;69;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Men's Sabre, Individual;NA
116514;Sun Yujie;F;23;185;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Women's epee, Individual;NA
132051;Xu Anqi;F;24;182;76;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Women's epee, Individual;NA
67473;Le Huilin;F;27;172;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Women's Foil, Individual;NA
70689;Liu Yongshi;F;26;176;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Women's Foil, Individual;NA
109532;Shen Chen;F;26;171;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing;Fencing Women's Sabre, Individual;NA
38398;Gao Chen;F;23;170;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
43434;Gu Yasha;F;25;165;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
69336;Li Dongna;F;27;170;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
69562;Li Ying;F;23;170;61;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
70633;Liu Shanshan;F;24;169;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
72749;Ma Xiaoxu;F;28;172;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
91037;Pang Fengyue;F;27;165;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
118280;Tan Ruyin;F;22;165;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
128551;Wang Shanshan;F;26;169;57;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
128564;Wang Shuang;F;21;165;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
131786;Wu Haiyan;F;23;166;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
132522;Yang Li;F;25;167;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
134540;Zhang Rui;F;27;172;62;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
134654;Zhao Lina;F;24;188;67;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
134658;Zhao Rong;F;25;171;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Football;Football Women's Football;NA
69368;Li Haotong;M;21;183;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Golf;Golf Men's Individual;NA
131763;Wu Ashun;M;31;183;81;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Golf;Golf Men's Individual;NA
70003;Lin Xiyu;F;20;168;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Golf;Golf Women's Individual;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Floor Exercise;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Floor Exercise;NA
70677;Liu Yang;M;21;162;61;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Floor Exercise;NA
134433;Zhang Chenglong;M;27;173;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Floor Exercise;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Horizontal Bar;NA
133174;You Hao;M;24;162;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Horizontal Bar;NA
134433;Zhang Chenglong;M;27;173;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Horizontal Bar;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Individual All-Around;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Individual All-Around;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Parallel Bars;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Parallel Bars;NA
133174;You Hao;M;24;162;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Parallel Bars;NA
134433;Zhang Chenglong;M;27;173;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Parallel Bars;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Pommelled Horse;NA
133174;You Hao;M;24;162;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Pommelled Horse;NA
27572;Deng Shudi;M;24;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Rings;NA
69955;Lin Chaopan;M;20;163;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Rings;NA
70677;Liu Yang;M;21;162;61;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Rings;NA
133174;You Hao;M;24;162;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Men's Rings;NA
33952;Fan Yilin;F;16;148;37;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Balance Beam;NA
109218;Shang Chunsong;F;20;143;34;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Balance Beam;NA
128618;Wang Yan;F;16;140;33;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Balance Beam;NA
33952;Fan Yilin;F;16;148;37;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Floor Exercise;NA
74678;Mao Yi;F;16;151;35;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Floor Exercise;NA
109218;Shang Chunsong;F;20;143;34;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Floor Exercise;NA
128618;Wang Yan;F;16;140;33;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Floor Exercise;NA
128618;Wang Yan;F;16;140;33;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Horse Vault;NA
109218;Shang Chunsong;F;20;143;34;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Individual All-Around;NA
128618;Wang Yan;F;16;140;33;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Individual All-Around;NA
33952;Fan Yilin;F;16;148;37;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Uneven Bars;NA
109218;Shang Chunsong;F;20;143;34;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Uneven Bars;NA
118268;Tan Jiaxin;F;19;148;36;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Uneven Bars;NA
128618;Wang Yan;F;16;140;33;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics;Gymnastics Women's Uneven Bars;NA
24235;Cui Qiuxia;F;25;166;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
25843;De Jiaojiao;F;26;167;57;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
69337;Li Dongxiao;F;28;175;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
69379;Li Hongxia;F;29;168;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
69401;Li Jiaqi;F;21;168;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
69615;Liang Meiyu;F;22;166;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
90045;Ou Zixia;F;20;168;61;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
93013;Peng Yang;F;24;163;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
113138;Song Qingling;F;30;174;69;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
116500;Sun Xiao;F;24;167;57;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
128527;Wang Mengyu;F;24;170;71;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
128535;Wang Na;F;21;166;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
131813;Wu Qiong;F;27;167;59;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
133353;Yu Qian;F;24;166;55;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
134486;Zhang Jinrong;F;19;163;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
134575;Zhang Xiaoxue;F;23;162;51;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
134682;Zhao Yudiao;F;27;174;68;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Hockey;Hockey Women's Hockey;NA
72717;Ma Duanbin;M;26;174;66;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Men's Half-Lightweight;NA
104331;Sai Yinjirigala;M;26;175;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Men's Lightweight;NA
134622;Zhang Zhehui;F;28;177;76;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Women's Half-Heavyweight;NA
72756;Ma Yingnan;F;32;158;52;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Women's Half-Lightweight;NA
132519;Yang Junxia;F;27;169;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Women's Half-Middleweight;NA
134788;Zhou Chao;F;29;170;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Judo;Judo Women's Middleweight;NA
18007;Cao Zhongrong;M;34;180;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Modern Pentathlon;Modern Pentathlon Men's Individual;NA
43963;Guo Jianli;M;28;178;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Modern Pentathlon;Modern Pentathlon Men's Individual;NA
20250;Chen Qian;F;29;163;54;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Modern Pentathlon;Modern Pentathlon Women's Individual;NA
134570;Zhang Xiaonan;F;24;168;58;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Modern Pentathlon;Modern Pentathlon Women's Individual;NA
7598;Bao Yuqing;F;22;173;55;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Group;NA
110045;Shu Siyao;F;23;167;52;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Group;NA
132566;Yang Ye;F;22;177;50;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Group;NA
134513;Zhang Ling;F;23;172;51;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Group;NA
134648;Zhao Jingnan;F;21;168;51;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Group;NA
109220;Shang Rong;F;16;170;45;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Individual;NA
54894;Jin Wei;M;29;183;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Coxless Fours;NA
128573;Wang Tiexin;M;27;187;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Coxless Fours;NA
133294;Yu Chenggang;M;32;181;72;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Coxless Fours;NA
134647;Zhao Jingbin;M;26;185;72;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Coxless Fours;NA
116479;Sun Man;M;20;188;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Double Sculls;NA
128428;Wang Chunxin;M;18;180;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Men's Lightweight Double Sculls;NA
79316;Miao Tian;F;23;186;83;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Coxless Pairs;NA
134518;Zhang Min;F;23;180;84;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Coxless Pairs;NA
71924;L Yang;F;22;183;77;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Double Sculls;NA
134859;Zhu Weiwei;F;26;180;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Double Sculls;NA
54800;Jiang Yan;F;27;178;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Quadruple Sculls;NA
128642;Wang Yuwei;F;25;187;74;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Quadruple Sculls;NA
134514;Zhang Ling;F;19;182;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Quadruple Sculls;NA
134584;Zhang Xinyue;F;23;177;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Rowing;Rowing Women's Quadruple Sculls;NA
41419;Gong Lei;M;33;185;88;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Men's One Person Heavyweight Dinghy;NA
128577;Wang Wei;M;28;180;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Men's Two Person Dinghy;NA
132104;Xu Zangjun;M;24;175;65;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Men's Two Person Dinghy;NA
128401;Wang Aichen;M;31;185;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Men's Windsurfer;NA
132072;Xu Lijia;F;28;176;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Women's One Person Dinghy;NA
50628;Huang Lizhu;F;28;174;71;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Women's Two Person Dinghy;NA
128596;Wang Xiaoli;F;34;169;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Sailing;Sailing Women's Two Person Dinghy;NA
97365;Pu Qifeng;M;30;184;80;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Air Pistol, 10 metres;NA
18003;Cao Yifei;M;28;175;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Air Rifle, 10 metres;NA
132496;Yang Haoran;M;20;176;64;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Air Rifle, 10 metres;NA
50557;Hu Binyuan;M;38;180;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Double Trap;NA
90941;Pan Qiang;M;31;185;85;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Double Trap;NA
91043;Pang Wei;M;30;178;77;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Free Pistol, 50 metres;NA
128653;Wang Zhiwei;M;28;178;77;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Free Pistol, 50 metres;NA
134449;Zhang Fusheng;M;22;184;68;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Rapid-Fire Pistol, 25 metres;NA
18003;Cao Yifei;M;28;175;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Small-Bore Rifle, Prone, 50 metres;NA
134661;Zhao Shengbo;M;34;175;81;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Small-Bore Rifle, Prone, 50 metres;NA
50925;Hui Zicheng;M;27;177;70;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Small-Bore Rifle, Three Positions, 50 metres;NA
134853;Zhu Qinan;M;31;183;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Men's Small-Bore Rifle, Three Positions, 50 metres;NA
43981;Guo Wenjun;F;32;168;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Air Pistol, 10 metres;NA
129288;Wei Meng;F;27;168;56;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Skeet;NA
129289;Wei Ning;F;33;167;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Skeet;NA
20315;Chen Ying;F;38;164;67;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Sporting Pistol, 25 metres;NA
134483;Zhang Jingjing;F;27;164;63;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Sporting Pistol, 25 metres;NA
20184;Chen Fang;F;32;171;60;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Shooting;Shooting Women's Trap;NA
97787;Qiu Ziao;M;17;182;67;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 1,500 metres Freestyle;NA
116505;Sun Yang;M;24;198;89;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 1,500 metres Freestyle;NA
135318;Zu Lijun;M;26;188;87;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 10 kilometres Open Water;NA
69352;Li Guangyuan;M;19;187;81;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Backstroke;NA
69518;Li Xiang;M;23;191;85;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Breaststroke;NA
132423;Yan Zibei;M;20;190;75;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Breaststroke;NA
69594;Li Zhuhao;M;17;183;73;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Butterfly;NA
134532;Zhang Qibin;M;22;185;85;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Butterfly;NA
86449;Ning Zetao;M;23;191;81;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Freestyle;NA
133313;Yu Hexin;M;20;194;87;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 100 metres Freestyle;NA
69352;Li Guangyuan;M;19;187;81;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 200 metres Backstroke;NA
132065;Xu Jiayu;M;20;187;78;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 200 metres Backstroke;NA
69518;Li Xiang;M;23;191;85;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 200 metres Breaststroke;NA
74675;Mao Feilian;M;23;185;74;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Swimming;Swimming Men's 200 metres Breaststroke;NA
